game_id,home_team_id,away_team_id,H0oA1,won(T1F0),settled_in1100,goals,sh1s,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,give1s,take1s,winPctTrain,ptPct,goalRating,scoreFirst,leadFirst,outShoot,teamSeasonScore,gameScore,,,,Avg,Max,Min
2015021086,3,13,0,1,0,4,32,17,6,2,1,62.5,16,13,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,2.41,,,,,,
2015021087,10,20,0,1,0,5,26,10,6,6,0,43.3,7,14,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.823,,,,,,
2015021087,20,10,1,0,0,2,25,32,14,2,0,56.7,9,9,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.837,,,,,,
2015021088,26,18,1,0,0,2,30,38,4,4,0,46.7,3,4,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,0.937,,,,,,
2015021088,18,26,0,1,0,5,30,29,8,2,1,53.3,6,6,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,2.398,,,,,,
2015021089,7,12,1,1,0,3,25,25,8,4,0,40.4,2,10,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,0.859,,,,,,
2015021089,12,7,0,0,0,2,27,18,22,2,0,59.6,7,11,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.816,,,,,,
2015021090,4,29,1,0,0,2,33,12,10,5,1,50,3,1,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.35,,,,,,
2015021090,29,4,0,1,0,2,53,23,23,4,0,50,8,7,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.895,,,,,,
2015021091,8,24,0,1,0,4,23,30,9,1,0,37.9,16,4,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.429,,,,,,
2015021091,24,8,1,0,0,3,35,38,7,2,0,62.1,7,4,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.031,,,,,,
2015021092,15,9,1,1,0,4,22,36,8,2,1,49.2,9,9,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,2.312,,,,,,
2015021092,9,15,0,0,0,2,30,28,4,4,0,50.8,15,11,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.828,,,,,,
2015021093,14,17,0,1,0,6,34,14,11,4,1,42.9,9,5,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.399,,,,,,
2015021093,17,14,1,0,0,2,25,26,17,1,1,57.1,6,5,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,3.761,,,,,,
2015021094,26,30,1,0,0,1,39,13,10,2,0,46,4,2,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,0.775,,,,,,
2015021094,30,26,0,1,0,2,18,13,4,5,1,54,6,6,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,1.345,,,,,,
2015021095,23,52,1,0,0,0,28,17,6,2,0,40.4,5,7,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.749,,,,,,
2015021095,52,23,0,1,0,2,49,19,4,3,0,59.6,7,9,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,1.181,,,,,,
2015021096,25,16,1,1,0,6,33,28,6,3,1,44.1,8,9,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.871,,,,,,
2015021096,16,25,0,0,0,2,32,29,6,3,0,55.9,10,5,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.864,,,,,,
2015021097,22,53,1,0,0,2,29,21,6,4,2,41.3,0,1,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,2.268,,,,,,
2015021097,53,22,0,1,0,4,31,30,8,3,1,58.7,4,4,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,1.967,,,,,,
2015021098,19,28,1,1,0,1,24,28,8,2,0,42.6,8,3,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.626,,,,,,
2015021098,28,19,0,0,0,0,37,29,4,4,0,57.4,19,8,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.829,,,,,,
2015021099,2,9,0,1,0,3,23,12,2,3,0,47.5,14,9,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,0.645,,,,,,
2015021099,9,2,1,0,0,1,23,18,6,1,0,52.5,6,11,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.885,,,,,,
2015021100,3,6,0,1,0,5,24,27,9,6,2,37.3,13,14,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,1.678,,,,,,
2015021100,6,3,1,0,0,2,41,30,17,2,0,62.7,11,7,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,0.937,,,,,,
2015021101,6,13,0,0,0,1,35,19,8,4,0,47.4,15,6,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,0.659,,,,,,
2015021101,13,6,1,1,0,4,36,19,8,4,0,52.6,1,5,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,0.981,,,,,,
2015021102,1,5,1,1,0,3,24,35,6,3,1,36.4,0,4,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,1.799,,,,,,
2015021102,5,1,0,0,0,0,39,35,6,3,0,63.6,8,2,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,1.021,,,,,,
2015021103,12,29,1,1,0,3,24,14,13,1,0,39.4,3,2,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.554,,,,,,
2015021103,29,12,0,0,0,2,44,18,11,3,0,60.6,7,3,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.946,,,,,,
2015021104,24,10,1,0,1,5,38,43,20,4,2,48.3,5,7,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,2.418,,,,,,
2015021104,10,24,0,1,1,6,26,20,8,5,3,51.7,8,5,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,2.537,,,,,,
2015021105,8,17,1,0,0,3,29,25,14,1,0,49.2,6,2,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.687,,,,,,
2015021105,17,8,0,1,0,4,40,22,8,4,1,50.8,8,9,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,1.708,,,,,,
2015021106,23,18,1,0,0,2,25,29,4,2,1,49.1,9,9,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,2.346,,,,,,
2015021106,18,23,0,1,0,2,32,26,4,2,0,50.9,11,3,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.759,,,,,,
2015021107,20,30,1,0,0,2,33,14,10,5,1,47.6,2,4,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,1.416,,,,,,
2015021107,30,20,0,1,0,6,29,9,10,5,3,52.4,1,11,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,2.759,,,,,,
2015021108,52,26,0,1,0,4,24,25,6,4,0,36.2,14,7,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.527,,,,,,
2015021108,26,52,1,0,0,1,34,21,8,3,1,63.8,5,2,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,1.943,,,,,,
2015021109,4,21,1,1,0,4,45,10,4,2,0,41.1,1,4,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,0.931,,,,,,
2015021109,21,4,0,0,0,2,34,25,6,1,0,58.9,3,8,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,1.094,,,,,,
2015021110,25,53,1,0,0,1,38,25,12,3,0,37.1,3,4,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,0.776,,,,,,
2015021110,53,25,0,1,0,3,30,16,6,6,0,62.9,3,5,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.989,,,,,,
2015021111,22,28,1,1,0,6,22,26,33,1,0,44.8,14,8,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,0.348,,,,,,
2015021111,28,22,0,0,0,3,26,27,7,4,2,55.2,36,12,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,1.897,,,,,,
2015021112,1,15,0,0,1,0,22,24,6,3,0,38.5,2,5,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,0.725,,,,,,
2015021112,15,1,1,1,1,1,26,23,8,2,0,61.5,4,1,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.85,,,,,,
2015021113,2,14,1,0,0,4,31,26,16,3,0,45.9,11,6,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,0.639,,,,,,
2015021113,14,2,0,1,0,7,42,20,16,3,0,54.1,15,6,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.721,,,,,,
2015021114,19,23,0,1,0,4,37,35,7,3,0,43.9,4,8,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.994,,,,,,
2015021114,23,19,1,0,0,0,15,14,11,1,0,56.1,3,6,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.731,,,,,,
2015021115,5,17,1,1,0,7,41,15,8,5,2,47.7,7,3,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,2.002,,,,,,
2015021115,17,5,0,0,0,2,23,28,14,2,1,52.3,12,2,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,2.053,,,,,,
2015021116,52,7,1,0,0,2,20,24,4,1,0,44,3,7,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.8,,,,,,
2015021116,7,52,0,1,0,3,29,27,2,2,0,56,2,12,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.165,,,,,,
2015021117,21,30,0,0,0,0,29,32,10,5,0,48.4,4,7,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.894,,,,,,
2015021117,30,21,1,1,0,4,35,13,10,5,1,51.6,2,15,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,1.691,,,,,,
2015021118,28,25,0,0,0,2,36,29,15,6,0,47.5,15,15,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.83,,,,,,
2015021118,25,28,1,1,0,4,17,22,21,3,1,52.5,15,10,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.495,,,,,,
2015021119,6,10,1,1,0,3,33,43,8,4,2,44.6,12,15,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,2.471,,,,,,
2015021119,10,6,0,0,0,1,26,26,12,2,0,55.4,11,14,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.884,,,,,,
2015021120,3,8,1,1,0,5,23,25,14,3,2,43.1,9,6,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,2.586,,,,,,
2015021120,8,3,0,0,0,2,26,32,8,6,0,56.9,20,5,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.609,,,,,,
2015021121,24,9,1,1,1,4,39,35,18,3,1,44.6,17,4,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.571,,,,,,
2015021121,9,24,0,0,1,3,33,28,18,4,0,55.4,10,9,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.824,,,,,,
2015021122,14,13,0,0,0,2,35,22,10,5,2,47.4,12,4,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.874,,,,,,
2015021122,13,14,1,1,0,5,27,22,12,4,1,52.6,8,5,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,1.476,,,,,,
2015021123,15,19,0,0,0,0,32,14,4,2,0,43.2,13,4,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.602,,,,,,
2015021123,19,15,1,1,0,4,29,28,8,0,0,56.8,6,9,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.978,,,,,,
2015021124,2,12,1,1,1,4,31,30,2,2,0,39.6,8,10,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,0.876,,,,,,
2015021124,12,2,0,0,1,3,36,26,4,1,0,60.4,9,11,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,1.094,,,,,,
2015021125,18,29,0,1,0,5,48,16,4,3,1,35,11,6,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,1.77,,,,,,
2015021125,29,18,1,0,0,1,19,26,8,1,0,65,11,8,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.83,,,,,,
2015021126,16,20,1,1,0,4,27,6,8,2,0,48.1,9,9,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.701,,,,,,
2015021126,20,16,0,0,0,1,32,18,8,2,0,51.9,13,9,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.769,,,,,,
2015021127,4,53,1,0,0,1,35,17,28,5,1,41.9,4,5,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.194,,,,,,
2015021127,53,4,0,1,0,2,17,25,33,3,1,58.1,5,3,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,1.506,,,,,,
2015021128,26,22,0,1,0,6,33,31,13,1,0,44.8,13,3,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,0.603,,,,,,
2015021128,22,26,1,0,0,4,29,35,7,4,1,55.2,9,1,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,1.537,,,,,,
2015021129,1,12,1,0,0,2,25,33,15,2,0,44,2,7,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,0.805,,,,,,
2015021129,12,1,0,1,0,3,23,27,9,5,1,56,7,10,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,1.495,,,,,,
2015021130,3,5,0,0,1,2,27,26,4,2,0,46.3,19,5,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,0.543,,,,,,
2015021130,5,3,1,1,1,3,32,23,4,2,0,53.7,12,13,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,0.952,,,,,,
2015021131,23,16,0,0,0,2,28,19,4,2,0,41.4,9,8,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.729,,,,,,
2015021131,16,23,1,1,0,3,32,5,6,1,0,58.6,9,3,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.751,,,,,,
2015021132,52,4,1,0,1,2,28,40,6,0,0,33.3,11,9,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.713,,,,,,
2015021132,4,52,0,1,1,3,32,19,2,2,0,66.7,10,8,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.022,,,,,,
2015021133,29,15,1,0,0,1,22,18,10,3,0,45,6,7,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.68,,,,,,
2015021133,15,29,0,1,0,4,40,15,6,5,1,55,7,6,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,1.545,,,,,,
2015021134,7,17,1,0,0,2,20,23,10,3,0,45.9,8,5,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,0.614,,,,,,
2015021134,17,7,0,1,0,3,29,10,6,5,1,54.1,6,12,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,1.541,,,,,,
2015021135,14,10,0,1,0,3,18,31,30,3,0,48.1,10,5,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.416,,,,,,
2015021135,10,14,1,0,0,0,34,22,10,7,0,51.9,6,8,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.909,,,,,,
2015021136,18,21,0,0,0,3,35,21,9,2,0,43.1,9,5,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.716,,,,,,
2015021136,21,18,1,1,0,4,27,21,11,1,0,56.9,7,6,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.814,,,,,,
2015021137,24,22,1,1,0,2,25,32,6,4,0,43.1,16,15,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,0.761,,,,,,
2015021137,22,24,0,0,0,1,28,30,8,3,0,56.9,13,9,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,0.839,,,,,,
2015021138,20,53,1,1,0,5,21,30,38,3,2,40.6,3,3,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,2.386,,,,,,
2015021138,53,20,0,0,0,2,24,27,16,4,2,59.4,5,5,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,2.309,,,,,,
2015021139,26,28,1,0,0,2,32,44,9,3,1,39.2,17,6,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,1.622,,,,,,
2015021139,28,26,0,1,0,5,31,46,11,2,1,60.8,29,18,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,2.318,,,,,,
2015021140,1,6,0,1,0,2,15,23,6,5,2,49.2,7,2,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,1.797,,,,,,
2015021140,6,1,1,0,0,1,40,14,12,2,0,50.8,3,0,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,0.798,,,,,,
2015021141,2,12,0,1,0,1,31,17,2,3,1,45.5,15,8,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,1.69,,,,,,
2015021141,12,2,1,0,0,1,27,16,6,1,0,54.5,9,12,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.895,,,,,,
2015021142,7,5,1,0,0,4,30,39,8,3,2,43.2,3,6,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,2.907,,,,,,
2015021142,5,7,0,1,0,4,46,24,8,3,0,56.8,8,8,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,1.068,,,,,,
2015021143,8,17,0,1,0,4,27,16,16,4,1,35.4,16,6,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,1.094,,,,,,
2015021143,17,8,1,0,0,3,42,17,27,5,3,64.6,4,6,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,2.721,,,,,,
2015021144,10,13,1,1,0,5,29,10,8,4,3,46.7,5,12,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,3.117,,,,,,
2015021144,13,10,0,0,0,2,34,14,10,3,0,53.3,18,9,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,0.663,,,,,,
2015021145,21,19,1,0,0,1,21,20,8,1,0,37.3,3,4,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.623,,,,,,
2015021145,19,21,0,1,0,3,27,28,4,3,2,62.7,4,10,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,3.117,,,,,,
2015021146,16,30,1,0,0,1,19,11,19,3,0,32.6,3,0,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.321,,,,,,
2015021146,30,16,0,1,0,4,18,15,11,3,0,67.4,3,6,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,0.879,,,,,,
2015021147,25,18,0,1,0,5,25,16,13,4,0,49.2,9,9,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,0.692,,,,,,
2015021147,18,25,1,0,0,2,30,27,15,3,1,50.8,7,2,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,1.693,,,,,,
2015021148,23,28,0,0,0,1,24,20,26,2,0,40.6,12,5,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.346,,,,,,
2015021148,28,23,1,1,0,4,31,15,9,4,1,59.4,9,5,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,1.559,,,,,,
2015021149,52,9,0,0,0,1,21,36,18,3,0,46.5,21,5,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.355,,,,,,
2015021149,9,52,1,1,0,2,19,20,18,2,0,53.5,13,9,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.565,,,,,,
2015021150,15,4,1,0,0,1,30,30,12,3,1,40.6,7,6,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,1.716,,,,,,
2015021150,4,15,0,1,0,1,34,34,12,3,1,59.4,12,10,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.944,,,,,,
2015021151,20,24,1,0,0,3,26,20,28,3,1,39.7,12,5,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,1.337,,,,,,
2015021151,24,20,0,1,0,8,27,15,18,3,1,60.3,10,5,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.668,,,,,,
2015021152,10,7,1,0,0,1,26,14,10,3,0,40,4,0,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.55,,,,,,
2015021152,7,10,0,1,0,4,37,18,18,4,1,60,7,5,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.59,,,,,,
2015021153,29,2,1,0,0,3,24,28,11,3,1,45.5,9,10,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,1.745,,,,,,
2015021153,2,29,0,1,0,4,27,20,13,2,1,54.5,15,11,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,2.205,,,,,,
2015021154,18,5,1,0,0,2,24,39,10,4,0,43.4,2,4,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.809,,,,,,
2015021154,5,18,0,1,0,5,41,25,10,4,2,56.6,3,9,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,2.621,,,,,,
2015021155,3,12,1,0,0,3,27,32,4,3,1,43.6,6,3,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,1.766,,,,,,
2015021155,12,3,0,1,0,4,28,20,6,2,1,56.4,7,7,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,2.384,,,,,,
2015021156,8,14,1,1,0,3,24,23,11,1,0,43.8,3,6,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.743,,,,,,
2015021156,14,8,0,0,0,0,26,25,7,3,0,56.2,13,3,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.677,,,,,,
2015021157,1,13,1,0,0,2,25,21,8,6,1,38.2,6,5,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,1.137,,,,,,
2015021157,13,1,0,1,0,3,40,17,12,4,0,61.8,12,5,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,0.843,,,,,,
2015021158,9,30,1,1,0,3,22,14,4,1,0,45.8,6,5,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.688,,,,,,
2015021158,30,9,0,0,0,2,25,13,2,2,0,54.2,13,5,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,0.677,,,,,,
2015021159,25,53,0,1,0,4,33,20,16,3,1,50,15,6,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.59,,,,,,
2015021159,53,25,1,0,0,1,32,26,18,2,0,50,7,4,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.71,,,,,,
2015021160,26,20,0,1,0,3,29,29,4,3,1,49,9,1,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,1.725,,,,,,
2015021160,20,26,1,0,0,0,21,28,6,2,0,51,9,3,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.68,,,,,,
2015021161,23,28,1,1,0,4,26,17,8,4,0,45.3,22,5,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.378,,,,,,
2015021161,28,23,0,0,0,2,34,30,8,4,1,54.7,31,7,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,1.227,,,,,,
2015021162,30,17,1,0,0,2,22,22,6,1,0,41.5,6,1,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,0.585,,,,,,
2015021162,17,30,0,1,0,3,29,18,4,2,1,58.5,7,6,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,2.405,,,,,,
2015021163,6,19,1,1,0,6,28,29,10,4,2,43.1,1,5,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,2.336,,,,,,
2015021163,19,6,0,0,0,5,30,21,8,5,0,56.9,6,6,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.894,,,,,,
2015021164,16,52,1,1,1,5,27,13,6,3,1,48.3,12,8,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,1.678,,,,,,
2015021164,52,16,0,0,1,4,32,23,6,3,0,51.7,9,9,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.892,,,,,,
2015021165,15,21,1,1,0,4,47,22,6,3,1,40.7,3,13,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,2.127,,,,,,
2015021165,21,15,0,0,0,2,19,10,6,3,1,59.3,5,5,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,1.773,,,,,,
2015021166,23,24,1,1,0,3,28,24,4,2,0,47.5,11,5,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.715,,,,,,
2015021166,24,23,0,0,0,2,36,30,6,1,0,52.5,14,5,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,0.795,,,,,,
2015021167,5,2,1,1,0,5,33,11,23,3,2,34.7,7,10,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,2.562,,,,,,
2015021167,2,5,0,0,0,0,24,18,19,5,0,65.3,9,6,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,0.733,,,,,,
2015021168,4,9,0,1,0,3,36,20,6,4,3,48,9,10,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,3.15,,,,,,
2015021168,9,4,1,0,0,2,35,29,22,1,1,52,7,8,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,3.815,,,,,,
2015021169,25,26,1,1,0,3,39,29,6,3,1,45.3,6,4,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.888,,,,,,
2015021169,26,25,0,0,0,2,26,35,8,2,0,54.7,9,5,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,0.822,,,,,,
2015021170,10,17,0,0,0,2,34,14,8,3,0,45.2,7,12,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.882,,,,,,
2015021170,17,10,1,1,0,3,26,17,8,3,1,54.8,5,8,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,1.873,,,,,,
2015021171,14,1,0,1,0,3,36,24,14,7,1,43.8,12,4,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.046571429,,,,,,
2015021171,1,14,1,0,0,1,26,33,16,6,1,56.2,5,4,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,1.307,,,,,,
2015021172,8,13,1,0,0,3,28,20,4,1,0,47.1,9,10,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.831,,,,,,
2015021172,13,8,0,1,0,4,39,20,2,2,1,52.9,9,14,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,2.599,,,,,,
2015021173,3,7,0,0,0,3,36,29,4,3,0,48.3,13,13,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,0.948,,,,,,
2015021173,7,3,1,1,0,4,24,22,6,2,0,51.7,6,12,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,0.927,,,,,,
